"User_ID","UTC_Time","Account","Operation","Coin","Change","Remark"
1,"2021-08-26 16:40:38","Spot","Deposit","EUR","982.00000000",
1,"2021-08-26 16:43:09","Spot","Buy","ETH","0.36470000",
1,"2021-08-26 16:43:09","Spot","Fee","BNB","-0.00177267",
1,"2021-08-26 16:43:09","Spot","Buy","EUR","-981.93286800",
1,"2021-10-21 14:54:44","Spot","Sell","LAZIO","-2.51000000",
1,"2021-10-21 14:54:44","Spot","Sell","LAZIO","-48.08000000",
1,"2021-10-21 14:54:44","Spot","Sell","BTC","0.00081856",
1,"2021-10-21 14:54:44","Spot","Referral Kickback","BNB","0.00000411",
1,"2021-10-21 14:54:44","Spot","Sell","BTC","0.01564282",
1,"2021-10-21 14:54:44","Spot","Fee","BNB","-0.00156755",
1,"2021-10-21 14:54:44","Spot","Fee","BNB","-0.00008218",
1,"2021-10-21 14:54:44","Spot","Referral Kickback","BNB","0.00007838",
1,"2021-11-01 22:20:45","Spot","Deposit","BNB","55.00000000",
1,"2021-11-01 22:31:27","Spot","Deposit","EUR","982.00000000",
1,"2021-11-01 22:43:44","Spot","Buy","AVAX","26.28000000",
1,"2021-11-01 22:43:44","Spot","Fee","BNB","-0.00233287",
1,"2021-11-01 22:43:44","Spot","Referral Kickback","BNB","0.00011664",
1,"2021-11-01 22:43:44","Spot","Buy","EUR","-1471.68000000",
1,"2021-11-02 03:30:35","Spot","Super BNB Mining","DAR","6.38005852",
